1807,0.49788,0.48246,-0.05921,-0.57009,-0.31685,0.04257,-0.80615,-0.84732,-0.15487,-1.13788,0.52975,-1.18084,CL4,CL5,CL0,CL2,CL6,CL6,CL5,CL2,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL0
1808,0.49788,-0.48246,0.45468,-0.57009,0.11440,-0.14882,-0.94779,1.24033,-0.60633,-1.64101,0.52975,1.22470,CL5,CL2,CL1,CL2,CL6,CL6,CL5,CL4,CL1,CL5,CL2,CL5,CL5,CL2,CL2,CL3,CL5,CL0,CL1
1809,-0.95197,0.48246,1.16365,0.96082,-1.10702,0.41667,-0.80615,-0.58331,0.13136,-0.40581,-1.37983,-1.54858,CL4,CL0,CL0,CL0,CL5,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
1810,-0.95197,0.48246,-1.43719,-0.57009,-0.31685,1.23461,1.11406,1.06238,-1.47955,0.12331,0.88113,1.92173,CL4,CL3,CL0,CL2,CL6,CL6,CL3,CL5,CL2,CL4,CL2,CL1,CL4,CL1,CL0,CL1,CL6,CL1,CL2
1811,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.58016,-1.23177,1.06238,-1.21213,0.93949,0.52975,1.92173,CL6,CL0,CL0,CL2,CL6,CL6,CL6,CL2,CL0,CL3,CL2,CL0,CL3,CL3,CL3,CL2,CL3,CL0,CL0
1812,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.55078,-0.80615,1.06238,-0.01729,2.33337,-0.71126,-0.21575,CL6,CL6,CL0,CL0,CL6,CL6,CL4,CL0,CL0,CL3,CL0,CL0,CL6,CL3,CL0,CL0,CL3,CL0,CL0
1813,-0.07854,0.48246,-1.22751,-0.28519,-0.31685,1.37297,-0.15487,0.44585,-1.34289,-1.25773,0.88113,1.92173,CL4,CL1,CL0,CL6,CL6,CL2,CL6,CL2,CL0,CL2,CL2,CL2,CL2,CL2,CL0,CL2,CL2,CL0,CL0
1814,-0.07854,-0.48246,0.45468,-0.28519,-0.50212,-0.67825,0.63779,0.14143,-0.15487,-0.52745,1.29221,1.22470,CL4,CL1,CL1,CL1,CL5,CL1,CL6,CL1,CL1,CL1,CL1,CL3,CL1,CL1,CL0,CL1,CL6,CL0,CL1
1815,0.49788,0.48246,0.45468,0.24923,-0.31685,0.91093,-0.69509,2.44904,-0.45321,1.46191,0.19268,1.22470,CL2,CL0,CL0,CL0,CL5,CL6,CL5,CL2,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL4,CL2,CL0,CL0
1816,-0.95197,0.48246,1.16365,0.96082,-0.31685,0.13606,0.32197,-0.97631,1.61108,0.93949,-0.71126,-1.18084,CL6,CL2,CL2,CL2,CL6,CL3,CL5,CL2,CL0,CL3,CL0,CL3,CL2,CL2,CL0,CL2,CL5,CL0,CL0
1817,1.09449,-0.48246,0.45468,0.96082,-0.31685,-1.86962,0.00332,0.14143,-0.76096,-0.14277,0.52975,0.40148,CL5,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0
1818,-0.95197,0.48246,-0.61113,-0.57009,0.11440,-0.05188,-1.23177,0.29338,1.11406,0.25953,0.88113,0.76540,CL4,CL2,CL0,CL2,CL5,CL6,CL4,CL2,CL2,CL2,CL0,CL0,CL3,CL0,CL2,CL0,CL4,CL0,CL2
1819,-0.07854,0.48246,0.45468,-0.57009,-0.31685,0.13606,0.63779,0.58331,-0.60633,-0.14277,1.86203,0.76540,CL5,CL0,CL0,CL2,CL5,CL6,CL5,CL2,CL0,CL4,CL0,CL3,CL0,CL3,CL0,CL5,CL3,CL0,CL0
1820,-0.95197,-0.48246,1.16365,-0.57009,-0.31685,-2.75696,2.57309,1.24033,0.28783,1.46191,-0.21712,1.22470,CL6,CL3,CL2,CL3,CL6,CL5,CL6,CL2,CL0,CL5,CL0,CL0,CL3,CL5,CL2,CL3,CL6,CL0,CL2
1821,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.60383,-2.03972,1.43533,-0.60633,-2.72827,1.86203,-0.21575,CL2,CL0,CL0,CL2,CL6,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
1822,1.09449,0.48246,-0.61113,-0.57009,-0.31685,1.37297,-0.15487,0.44585,0.43852,-0.65253,1.86203,-0.52593,CL3,CL0,CL0,CL0,CL6,CL4,CL6,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL3,CL0,CL0
1823,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.79151,0.32197,1.88511,-1.07533,-0.78155,-0.21712,0.40148,CL3,CL3,CL0,CL3,CL5,CL6,CL5,CL3,CL0,CL3,CL0,CL3,CL5,CL3,CL0,CL3,CL0,CL0,CL0
1824,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.23461,-1.23177,1.06238,-0.30172,-2.30408,0.88113,-0.21575,CL4,CL2,CL2,CL2,CL6,CL3,CL4,CL0,CL0,CL2,CL0,CL0,CL2,CL2,CL2,CL2,CL2,CL0,CL0
1825,-0.07854,-0.48246,0.45468,0.96082,-0.50212,-0.46725,-1.50796,-0.58331,-0.30172,-0.40581,0.52975,0.40148,CL6,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
1826,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.04257,-1.09207,0.14143,-1.34289,-0.00665,-0.21712,-0.84637,CL5,CL5,CL0,CL2,CL6,CL6,CL5,CL2,CL0,CL5,CL0,CL4,CL2,CL3,CL3,CL3,CL3,CL0,CL0
1827,-0.95197,0.48246,0.45468,-0.57009,-0.31685,0.22393,-0.30033,0.88309,1.28610,-0.00665,0.88113,0.07987,CL4,CL0,CL0,CL2,CL5,CL6,CL5,CL2,CL0,CL0,CL0,CL0,CL2,CL3,CL0,CL3,CL5,CL2,CL0
1828,-0.07854,0.48246,0.45468,-0.57009,-0.31685,-1.05308,-1.50796,0.14143,0.28783,0.25953,-0.21712,0.76540,CL4,CL1,CL0,CL2,CL6,CL5,CL5,CL2,CL1,CL0,CL0,CL0,CL2,CL1,CL2,CL2,CL6,CL0,CL1
1829,-0.07854,0.48246,1.16365,-0.57009,-0.31685,-0.34799,1.11406,0.44585,-2.53830,-0.14277,0.88113,1.22470,CL5,CL3,CL0,CL6,CL6,CL6,CL4,CL4,CL0,CL5,CL0,CL0,CL3,CL0,CL0,CL5,CL2,CL0,CL0
1830,-0.07854,0.48246,0.45468,-0.57009,0.11440,0.82562,-1.63340,-0.31776,-1.47955,-1.13788,-1.37983,-1.18084,CL2,CL1,CL0,CL6,CL1,CL5,CL3,CL1,CL1,CL0,CL1,CL0,CL0,CL1,CL3,CL0,CL1,CL0,CL0
1831,-0.07854,0.48246,0.45468,-0.09765,-0.31685,0.13606,-2.32338,0.29338,-1.07533,-0.89891,-0.71126,-0.52593,CL6,CL2,CL0,CL3,CL5,CL3,CL4,CL3,CL0,CL5,CL2,CL5,CL4,CL2,CL5,CL3,CL4,CL0,CL0
1832,-0.95197,-0.48246,-1.22751,-0.28519,-0.31685,0.22393,0.00332,0.44585,-0.91699,-1.92173,0.19268,1.22470,CL6,CL0,CL0,CL0,CL5,CL6,CL4,CL0,CL0,CL3,CL0,CL0,CL2,CL3,CL3,CL3,CL3,CL0,CL1
1833,-0.95197,-0.48246,0.45468,-0.57009,0.11440,-2.75696,1.93886,0.88309,0.28783,2.33337,-0.71126,0.07987,CL5,CL0,CL0,CL0,CL6,CL6,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
1834,0.49788,0.48246,0.45468,-0.57009,-0.31685,-0.34799,-1.09207,0.29338,-0.30172,1.30612,-0.21712,-0.21575,CL6,CL1,CL0,CL2,CL6,CL6,CL5,CL1,CL0,CL2,CL0,CL0,CL3,CL1,CL0,CL2,CL1,CL0,CL1
1835,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-0.67825,0.63779,-0.45174,-0.45321,0.25953,0.88113,0.40148,CL6,CL0,CL0,CL0,CL6,CL6,CL5,CL1,CL2,CL2,CL0,CL0,CL1,CL2,CL1,CL2,CL1,CL0,CL1
1836,1.09449,-0.48246,0.45468,-0.57009,-0.31685,0.62967,-0.80615,-0.01928,-0.45321,-1.51840,1.29221,0.76540,CL3,CL2,CL2,CL5,CL6,CL2,CL6,CL2,CL1,CL0,CL2,CL0,CL0,CL1,CL0,CL1,CL3,CL0,CL0
1837,0.49788,0.48246,-0.05921,-0.57009,-0.31685,1.98437,-1.92173,0.88309,0.28783,-1.78169,0.88113,-1.18084,CL2,CL6,CL0,CL2,CL2,CL6,CL6,CL1,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL6,CL0,CL0
1838,0.49788,0.48246,-0.61113,-0.57009,-0.31685,0.31287,-1.50796,0.44585,0.76096,-0.27607,-0.21712,0.76540,CL3,CL6,CL0,CL6,CL6,CL5,CL5,CL1,CL0,CL2,CL0,CL0,CL3,CL1,CL5,CL1,CL6,CL0,CL1
1839,0.49788,0.48246,-0.05921,-0.57009,-0.31685,-0.05188,-0.80615,-0.01928,0.59042,0.25953,-1.37983,-2.07848,CL6,CL2,CL0,CL0,CL6,CL6,CL0,CL2,CL1,CL2,CL0,CL0,CL0,CL1,CL0,CL1,CL6,CL0,CL1
1840,-0.07854,0.48246,-0.05921,-0.09765,-0.31685,-1.55078,0.96248,1.88511,1.45039,0.25953,1.29221,1.92173,CL4,CL1,CL0,CL2,CL6,CL5,CL5,CL2,CL1,CL2,CL1,CL2,CL3,CL3,CL0,CL3,CL3,CL0,CL0
1841,1.82213,0.48246,0.45468,-0.57009,-0.31685,0.41667,0.63779,0.44585,1.45039,-0.14277,0.88113,-0.52593,CL2,CL2,CL0,CL2,CL5,CL2,CL5,CL2,CL2,CL1,CL2,CL0,CL0,CL1,CL2,CL1,CL2,CL0,CL0
1842,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.13606,-0.43999,1.43533,-0.30172,-1.13788,1.29221,1.22470,CL5,CL0,CL0,CL0,CL5,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL3,CL3,CL0,CL0,CL5,CL0,CL0
1843,-0.07854,-0.48246,0.45468,-0.57009,0.11440,1.13281,-0.15487,1.24033,-2.07848,0.93949,0.52975,-0.52593,CL4,CL0,CL0,CL2,CL5,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0
1844,1.09449,-0.48246,1.98437,0.96082,-0.31685,-0.24649,-0.80615,-0.01928,-1.62090,-0.14277,-0.21712,-0.52593,CL5,CL1,CL1,CL2,CL6,CL2,CL5,CL2,CL1,CL2,CL1,CL1,CL2,CL1,CL1,CL1,CL6,CL0,CL1
1845,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.58016,0.47617,2.15324,1.28610,0.41594,0.19268,0.76540,CL6,CL3,CL0,CL3,CL6,CL5,CL5,CL3,CL0,CL0,CL0,CL0,CL3,CL3,CL2,CL0,CL3,CL0,CL2
1846,1.09449,-0.48246,0.45468,-0.57009,-0.31685,-0.05188,0.63779,0.58331,0.76096,1.30612,-0.21712,0.07987,CL5,CL1,CL0,CL6,CL6,CL5,CL6,CL1,CL1,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL1,CL0,CL0
1847,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.32828,1.28610,0.88309,1.11406,1.13407,0.88113,0.40148,CL5,CL0,CL0,CL0,CL5,CL3,CL4,CL0,CL0,CL0,CL0,CL0,CL2,CL3,CL0,CL3,CL4,CL0,CL0
1848,-0.95197,0.48246,0.45468,-0.57009,-0.31685,1.60383,-0.94779,1.24033,-0.91699,-1.38502,2.90161,1.92173,CL6,CL4,CL0,CL5,CL5,CL6,CL6,CL4,CL0,CL3,CL0,CL3,CL6,CL3,CL5,CL3,CL6,CL0,CL0
1849,-0.95197,0.48246,-0.61113,0.24923,-0.31685,0.62967,-0.94779,0.44585,0.59042,1.13407,1.86203,1.22470,CL3,CL6,CL0,CL2,CL6,CL6,CL5,CL3,CL2,CL6,CL4,CL0,CL3,CL0,CL0,CL3,CL6,CL0,CL0
1850,1.09449,-0.48246,-0.05921,-0.57009,-1.10702,-1.05308,-0.94779,-0.97631,-0.76096,0.75830,-1.37983,-0.52593,CL2,CL2,CL0,CL2,CL6,CL6,CL6,CL1,CL0,CL0,CL0,CL0,CL2,CL1,CL0,CL0,CL6,CL0,CL0
1851,-0.07854,0.48246,0.45468,-0.57009,-0.31685,2.12700,-1.37639,1.88511,0.76096,-1.01450,0.19268,-1.18084,CL3,CL5,CL0,CL6,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL4,CL2,CL6,CL0,CL2,CL0,CL0
1852,-0.95197,-0.48246,-1.43719,-0.09765,-0.31685,0.31287,0.63779,-0.31776,-0.30172,-1.25773,0.88113,1.22470,CL5,CL2,CL0,CL0,CL6,CL3,CL4,CL3,CL3,CL3,CL0,CL0,CL0,CL5,CL0,CL3,CL6,CL0,CL2
1853,-0.07854,-0.48246,-0.05921,-0.57009,0.11440,0.41667,0.96248,-0.17779,-0.45321,0.75830,0.19268,-0.21575,CL6,CL2,CL0,CL0,CL6,CL6,CL5,CL5,CL0,CL4,CL0,CL2,CL0,CL0,CL0,CL2,CL6,CL0,CL0
1854,-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.14882,-0.15487,-0.45174,-0.30172,0.93949,-0.21712,0.76540,CL5,CL0,CL0,CL0,CL5,CL5,CL4,CL0,CL0,CL3,CL0,CL4,CL3,CL4,CL0,CL3,CL5,CL0,CL0
1855,0.49788,-0.48246,-1.73790,-0.57009,-0.31685,-0.46725,-1.23177,-0.45174,0.43852,-0.14277,-0.21712,-0.84637,CL3,CL2,CL0,CL0,CL6,CL2,CL5,CL3,CL3,CL2,CL0,CL0,CL6,CL2,CL3,CL0,CL6,CL0,CL1
1856,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,1.28610,-0.31776,-2.07848,0.41594,-0.21712,0.40148,CL5,CL0,CL0,CL0,CL5,CL6,CL5,CL0,CL0,CL4,CL0,CL0,CL3,CL5,CL0,CL0,CL2,CL0,CL0
1857,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.55078,0.16767,2.15324,-0.30172,-0.00665,0.88113,0.40148,CL3,CL3,CL0,CL3,CL6,CL5,CL4,CL3,CL3,CL3,CL3,CL2,CL2,CL4,CL3,CL3,CL6,CL0,CL0
1858,-0.95197,-0.48246,-1.43719,-0.09765,-0.31685,-0.14882,0.00332,0.58331,-0.30172,-1.51840,1.29221,1.22470,CL5,CL2,CL0,CL0,CL6,CL3,CL6,CL3,CL3,CL4,CL0,CL0,CL0,CL4,CL0,CL3,CL6,CL0,CL2
1859,0.49788,-0.48246,-0.05921,-0.28519,-0.31685,-1.19430,1.11406,0.58331,-0.01729,0.12331,-0.71126,0.40148,CL4,CL0,CL0,CL0,CL2,CL4,CL6,CL0,CL0,CL2,CL0,CL0,CL0,CL4,CL0,CL5,CL2,CL0,CL0
1860,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.31287,-0.57545,-0.31776,-1.47955,-0.89891,-1.37983,0.76540,CL3,CL3,CL0,CL3,CL6,CL4,CL5,CL3,CL0,CL3,CL0,CL0,CL3,CL3,CL0,CL0,CL4,CL0,CL2
1861,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.72012,0.32197,1.65653,-0.15487,-1.78169,2.90161,0.40148,CL6,CL3,CL3,CL5,CL6,CL5,CL5,CL3,CL3,CL6,CL3,CL3,CL3,CL2,CL4,CL3,CL3,CL0,CL2
1862,-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,-0.24649,0.32197,0.44585,-0.15487,-0.14277,0.88113,1.22470,CL4,CL3,CL0,CL0,CL6,CL6,CL6,CL0,CL0,CL3,CL0,CL3,CL0,CL6,CL4,CL5,CL6,CL0,CL0
1863,0.49788,-0.48246,-0.61113,-0.28519,-0.31685,-0.34799,0.00332,0.72330,0.28783,0.12331,-0.21712,0.76540,CL6,CL2,CL0,CL3,CL6,CL6,CL5,CL4,CL4,CL2,CL3,CL0,CL3,CL4,CL2,CL4,CL6,CL0,CL1
1864,1.82213,0.48246,0.45468,0.24923,-0.31685,-1.69163,-1.09207,1.06238,-0.45321,-0.65253,-0.71126,0.07987,CL5,CL5,CL0,CL5,CL6,CL6,CL6,CL2,CL0,CL3,CL2,CL0,CL0,CL1,CL6,CL2,CL2,CL0,CL0
1865,-0.07854,0.48246,0.45468,-0.57009,0.11440,-0.34799,0.00332,1.24033,-0.15487,0.41594,0.88113,0.40148,CL5,CL6,CL0,CL6,CL6,CL3,CL6,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL4,CL2,CL4,CL0,CL0
1866,1.09449,-0.48246,-2.43591,-0.57009,-0.31685,0.73545,-0.43999,0.44585,-1.07533,0.25953,0.52975,0.40148,CL6,CL1,CL1,CL6,CL6,CL6,CL6,CL2,CL2,CL1,CL2,CL1,CL0,CL1,CL5,CL1,CL6,CL0,CL0
1867,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.62967,0.63779,2.90161,-1.07533,0.93949,0.88113,1.22470,CL5,CL3,CL0,CL0,CL6,CL6,CL4,CL3,CL0,CL5,CL0,CL0,CL3,CL4,CL3,CL4,CL5,CL0,CL0
1868,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-2.05048,0.00332,2.15324,-0.91699,0.41594,-0.21712,0.40148,CL5,CL3,CL0,CL3,CL5,CL6,CL2,CL3,CL2,CL5,CL2,CL3,CL6,CL6,CL0,CL4,CL6,CL0,CL2
1869,-0.95197,0.48246,-0.05921,-0.57009,-0.31685,0.04257,0.00332,2.44904,-0.60633,-2.18109,0.88113,1.22470,CL5,CL0,CL0,CL4,CL6,CL6,CL5,CL3,CL0,CL3,CL0,CL0,CL3,CL3,CL3,CL3,CL6,CL0,CL1
1870,-0.95197,0.48246,0.45468,-0.57009,-0.31685,0.13606,-0.80615,1.43533,0.28783,1.63088,-0.71126,-0.21575,CL6,CL0,CL0,CL0,CL6,CL6,CL6,CL0,CL0,CL4,CL0,CL0,CL4,CL3,CL0,CL3,CL4,CL0,CL0
1871,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.13281,-0.43999,0.29338,-0.76096,-0.14277,1.86203,-0.21575,CL6,CL0,CL2,CL3,CL6,CL6,CL4,CL3,CL2,CL2,CL2,CL0,CL3,CL2,CL0,CL2,CL6,CL0,CL0
1872,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.58016,-0.15487,0.29338,-1.62090,-1.38502,0.19268,0.40148,CL2,CL4,CL2,CL0,CL6,CL6,CL5,CL0,CL0,CL5,CL0,CL0,CL6,CL0,CL0,CL4,CL6,CL0,CL0
1873,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,1.11406,1.43533,-0.30172,-0.00665,0.19268,0.76540,CL3,CL2,CL3,CL3,CL5,CL5,CL4,CL2,CL0,CL3,CL0,CL0,CL3,CL3,CL4,CL3,CL4,CL0,CL0
1874,-0.07854,0.48246,0.45468,-0.28519,-0.31685,-1.05308,0.96248,1.88511,1.81866,1.30612,-0.71126,0.07987,CL6,CL3,CL1,CL0,CL6,CL5,CL4,CL0,CL0,CL3,CL0,CL0,CL0,CL3,CL0,CL1,CL5,CL0,CL0
1875,-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,1.02119,-0.43999,1.43533,-1.07533,0.12331,-0.71126,0.40148,CL6,CL3,CL0,CL3,CL6,CL6,CL4,CL3,CL3,CL3,CL6,CL3,CL5,CL3,CL3,CL0,CL6,CL0,CL6
1876,-0.95197,-0.48246,-0.61113,0.24923,-0.31685,-0.79151,0.00332,2.44904,0.76096,-1.51840,0.88113,1.92173,CL5,CL6,CL0,CL0,CL5,CL6,CL5,CL0,CL0,CL2,CL0,CL2,CL2,CL0,CL0,CL0,CL0,CL0,CL0
1877,-0.95197,-0.48246,-1.43719,-0.57009,-0.31685,0.73545,-1.23177,0.58331,-0.60633,-0.40581,0.52975,0.40148,CL5,CL3,CL0,CL4,CL6,CL6,CL5,CL3,CL2,CL3,CL2,CL0,CL5,CL2,CL2,CL3,CL6,CL0,CL2
1878,2.59171,-0.48246,-0.61113,-0.57009,-0.31685,2.12700,-0.15487,2.44904,0.94156,-0.65253,-0.21712,0.07987,CL5,CL0,CL1,CL6,CL6,CL3,CL6,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL0,CL0,CL0
1879,-0.95197,-0.48246,-0.61113,-0.57009,0.12600,-0.05188,-1.76250,0.58331,-0.76096,-0.14277,1.29221,1.22470,CL5,CL0,CL0,CL0,CL5,CL5,CL4,CL0,CL0,CL5,CL0,CL0,CL2,CL4,CL0,CL4,CL6,CL0,CL2
1880,-0.07854,-0.48246,-0.61113,0.24923,0.11440,-0.14882,-0.57545,1.43533,-0.91699,-0.78155,0.52975,0.40148,CL6,CL0,CL0,CL0,CL5,CL6,CL5,CL4,CL0,CL3,CL0,CL3,CL5,CL3,CL0,CL4,CL2,CL0,CL2
1881,-0.95197,-0.48246,-1.43719,-0.57009,-0.31685,1.49158,-1.92173,-0.58331,-1.77200,0.58489,-0.21712,1.22470,CL6,CL2,CL0,CL6,CL6,CL5,CL5,CL3,CL0,CL2,CL5,CL0,CL2,CL0,CL6,CL0,CL6,CL0,CL2
1882,-0.95197,-0.48246,0.45468,0.24923,-0.31685,-0.05188,-1.76250,0.88309,-0.76096,2.33337,-0.71126,-0.21575,CL4,CL0,CL0,CL0,CL2,CL5,CL5,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0,CL2,CL2,CL0,CL0
